,tpr,fpr
0,0.0,0.0004382120946538
1,0.0,0.0008764241893076
2,0.0,0.0013146362839614
3,0.0,0.0017528483786152
4,0.0,0.002191060473269
5,0.0,0.0026292725679228
6,0.0,0.0030674846625766
7,0.0,0.0035056967572304
8,0.0,0.0039439088518843
9,0.0,0.0043821209465381
10,0.0,0.0048203330411919
11,0.0,0.0052585451358457
12,0.0,0.0056967572304995
13,0.0,0.0061349693251533
14,0.0,0.0065731814198071
15,0.0,0.0070113935144609
16,0.0,0.0074496056091148
17,0.0,0.0078878177037686
18,0.0,0.0083260297984224
19,0.0,0.0087642418930762
20,0.0,0.00920245398773
21,0.0,0.0096406660823838
22,0.0,0.0100788781770376
23,0.0,0.0105170902716914
24,0.0,0.0109553023663453
25,0.0,0.0113935144609991
26,0.0,0.0118317265556529
27,0.0,0.0122699386503067
28,0.0,0.0127081507449605
29,0.0,0.0131463628396143
30,0.0,0.0135845749342681
31,0.0,0.0140227870289219
32,0.0,0.0144609991235758
33,0.0,0.0148992112182296
34,0.0,0.0153374233128834
35,0.0,0.0157756354075372
36,0.0,0.016213847502191
37,0.0,0.0166520595968448
38,0.0,0.0170902716914986
39,0.0,0.0175284837861524
40,0.0,0.0179666958808063
41,0.0,0.0184049079754601
42,0.0,0.0188431200701139
43,0.0,0.0192813321647677
44,0.0,0.0197195442594215
45,0.0,0.0201577563540753
46,0.0,0.0205959684487291
47,0.0,0.0210341805433829
48,0.0,0.0214723926380368
49,0.06555555555555549,0.0214723926380368
50,0.06555555555555549,0.0219106047326906
51,0.06555555555555549,0.0223488168273444
52,0.06555555555555549,0.0227870289219982
53,0.06555555555555549,0.023225241016652
54,0.06555555555555549,0.0236634531113058
55,0.06555555555555549,0.0241016652059596
56,0.06555555555555549,0.0245398773006134
57,0.06555555555555549,0.0249780893952673
58,0.06555555555555549,0.0254163014899211
59,0.06555555555555549,0.0258545135845749
60,0.06555555555555549,0.0262927256792287
61,0.06555555555555549,0.0267309377738825
62,0.06555555555555549,0.0271691498685363
63,0.06555555555555549,0.0276073619631901
64,0.06555555555555549,0.0280455740578439
65,0.06555555555555549,0.0284837861524978
66,0.06555555555555549,0.0289219982471516
67,0.06555555555555549,0.0293602103418054
68,0.06555555555555549,0.0297984224364592
69,0.06555555555555549,0.030236634531113
70,0.06555555555555549,0.0306748466257668
71,0.06555555555555549,0.0311130587204206
72,0.06555555555555549,0.0315512708150744
73,0.06555555555555549,0.0319894829097283
74,0.06555555555555549,0.0324276950043821
75,0.06555555555555549,0.0328659070990359
76,0.06555555555555549,0.0333041191936897
77,0.06555555555555549,0.0337423312883435
78,0.06555555555555549,0.0341805433829973
79,0.06555555555555549,0.0346187554776511
80,0.06555555555555549,0.0350569675723049
81,0.06555555555555549,0.0354951796669588
82,0.06555555555555549,0.0359333917616126
83,0.06555555555555549,0.0363716038562664
84,0.06555555555555549,0.0368098159509202
85,0.06555555555555549,0.037248028045574
86,0.06555555555555549,0.0376862401402278
87,0.06555555555555549,0.0381244522348816
88,0.06555555555555549,0.0385626643295354
89,0.06555555555555549,0.0390008764241893
90,0.06555555555555549,0.0394390885188431
91,0.06555555555555549,0.0398773006134969
92,0.06555555555555549,0.0403155127081507
93,0.06555555555555549,0.0407537248028045
94,0.06555555555555549,0.0411919368974583
95,0.06555555555555549,0.0416301489921121
96,0.06555555555555549,0.0420683610867659
97,0.06555555555555549,0.0425065731814198
98,0.06555555555555549,0.0429447852760736
99,0.06555555555555549,0.0433829973707274
100,0.06555555555555549,0.0438212094653812
101,0.06555555555555549,0.044259421560035
102,0.06555555555555549,0.0446976336546888
103,0.06555555555555549,0.0451358457493426
104,0.06555555555555549,0.0455740578439964
105,0.06555555555555549,0.0460122699386503
106,0.06555555555555549,0.0464504820333041
107,0.2111111111111111,0.0464504820333041
108,0.2111111111111111,0.0468886941279579
109,0.2111111111111111,0.0473269062226117
110,0.2111111111111111,0.0477651183172655
111,0.2111111111111111,0.0482033304119193
112,0.2111111111111111,0.0486415425065731
113,0.2111111111111111,0.0490797546012269
114,0.2111111111111111,0.0495179666958808
115,0.2111111111111111,0.0499561787905346
116,0.2111111111111111,0.0503943908851884
117,0.2111111111111111,0.0508326029798422
118,0.2111111111111111,0.051270815074496
119,0.2111111111111111,0.0517090271691498
120,0.2111111111111111,0.0521472392638036
121,0.2111111111111111,0.0525854513584574
122,0.2111111111111111,0.0530236634531113
123,0.2111111111111111,0.0534618755477651
124,0.2111111111111111,0.0539000876424189
125,0.2111111111111111,0.0543382997370727
126,0.2111111111111111,0.0547765118317265
127,0.2111111111111111,0.0552147239263803
128,0.2111111111111111,0.0556529360210341
129,0.2111111111111111,0.0560911481156879
130,0.2111111111111111,0.0565293602103418
131,0.2111111111111111,0.0569675723049956
132,0.2111111111111111,0.0574057843996494
133,0.2111111111111111,0.0578439964943032
134,0.2111111111111111,0.058282208588957
135,0.2111111111111111,0.0587204206836108
136,0.2111111111111111,0.0591586327782646
137,0.2111111111111111,0.0595968448729184
138,0.2111111111111111,0.0600350569675723
139,0.2111111111111111,0.0604732690622261
140,0.2111111111111111,0.0609114811568799
141,0.2111111111111111,0.0613496932515337
142,0.2111111111111111,0.0617879053461875
143,0.2111111111111111,0.0622261174408413
144,0.2111111111111111,0.0626643295354951
145,0.2111111111111111,0.0631025416301489
146,0.2111111111111111,0.0635407537248028
147,0.2111111111111111,0.0639789658194566
148,0.2111111111111111,0.0644171779141104
149,0.2111111111111111,0.0648553900087642
150,0.2111111111111111,0.065293602103418
151,0.2111111111111111,0.0657318141980718
152,0.2111111111111111,0.0661700262927256
153,0.2111111111111111,0.0666082383873794
154,0.2111111111111111,0.0670464504820333
155,0.2111111111111111,0.0674846625766871
156,0.2111111111111111,0.0679228746713409
157,0.2111111111111111,0.0683610867659947
158,0.2111111111111111,0.0687992988606485
159,0.2111111111111111,0.0692375109553023
160,0.2111111111111111,0.0696757230499561
161,0.2111111111111111,0.0701139351446099
162,0.2111111111111111,0.0705521472392638
163,0.2111111111111111,0.0709903593339176
164,0.2111111111111111,0.0714285714285714
165,0.2111111111111111,0.0718667835232252
166,0.2111111111111111,0.072304995617879
167,0.2111111111111111,0.0727432077125328
168,0.2111111111111111,0.0731814198071866
169,0.2111111111111111,0.0736196319018405
170,0.2111111111111111,0.0740578439964943
171,0.2111111111111111,0.0744960560911481
172,0.2111111111111111,0.0749342681858019
173,0.2111111111111111,0.0753724802804557
174,0.2111111111111111,0.0758106923751095
175,0.2111111111111111,0.0762489044697633
176,0.2111111111111111,0.0766871165644171
177,0.2111111111111111,0.0771253286590709
178,0.2111111111111111,0.0775635407537248
179,0.2111111111111111,0.0780017528483786
180,0.2111111111111111,0.0784399649430324
181,0.2111111111111111,0.0788781770376862
182,0.2111111111111111,0.07931638913234
183,0.2111111111111111,0.0797546012269938
184,0.2111111111111111,0.0801928133216476
185,0.2111111111111111,0.0806310254163014
186,0.2111111111111111,0.0810692375109553
187,0.2111111111111111,0.0815074496056091
188,0.2111111111111111,0.0819456617002629
189,0.2111111111111111,0.0823838737949167
190,0.2111111111111111,0.0828220858895705
191,0.2111111111111111,0.0832602979842243
192,0.2111111111111111,0.0836985100788781
193,0.2111111111111111,0.0841367221735319
194,0.2111111111111111,0.0845749342681858
195,0.2111111111111111,0.0850131463628396
196,0.2111111111111111,0.0854513584574934
197,0.2111111111111111,0.0858895705521472
198,0.2111111111111111,0.086327782646801
199,0.2111111111111111,0.0867659947414548
200,0.2111111111111111,0.0872042068361086
201,0.2111111111111111,0.0876424189307625
202,0.2111111111111111,0.0880806310254163
203,0.2111111111111111,0.0885188431200701
204,0.2111111111111111,0.0889570552147239
205,0.2111111111111111,0.0893952673093777
206,0.2111111111111111,0.0898334794040315
207,0.2111111111111111,0.0902716914986853
208,0.2111111111111111,0.0907099035933391
209,0.2111111111111111,0.0911481156879929
210,0.2111111111111111,0.0915863277826468
211,0.2111111111111111,0.0920245398773006
212,0.2111111111111111,0.0924627519719544
213,0.2111111111111111,0.0929009640666082
214,0.2111111111111111,0.093339176161262
215,0.2111111111111111,0.0937773882559158
216,0.2111111111111111,0.0942156003505696
217,0.2111111111111111,0.0946538124452234
218,0.2111111111111111,0.0950920245398773
219,0.2111111111111111,0.0955302366345311
220,0.2111111111111111,0.0959684487291849
221,0.2111111111111111,0.0964066608238387
222,0.2111111111111111,0.0968448729184925
223,0.2111111111111111,0.0972830850131463
224,0.2111111111111111,0.0977212971078001
225,0.2111111111111111,0.0981595092024539
226,0.2111111111111111,0.0985977212971078
227,0.2111111111111111,0.0990359333917616
228,0.2111111111111111,0.0994741454864154
229,0.2111111111111111,0.0999123575810692
230,0.2111111111111111,0.100350569675723
231,0.2111111111111111,0.1007887817703768
232,0.2111111111111111,0.1012269938650306
233,0.2111111111111111,0.1016652059596845
234,0.2111111111111111,0.1021034180543383
235,0.2111111111111111,0.1025416301489921
236,0.2111111111111111,0.1029798422436459
237,0.2111111111111111,0.1034180543382997
238,0.2111111111111111,0.1038562664329535
239,0.2111111111111111,0.1042944785276073
240,0.2111111111111111,0.1047326906222611
241,0.2111111111111111,0.1051709027169149
242,0.2111111111111111,0.1056091148115688
243,0.2111111111111111,0.1060473269062226
244,0.2111111111111111,0.1064855390008764
245,0.2111111111111111,0.1069237510955302
246,0.2111111111111111,0.107361963190184
247,0.2111111111111111,0.1078001752848378
248,0.2111111111111111,0.1082383873794916
249,0.2111111111111111,0.1086765994741454
250,0.2111111111111111,0.1091148115687993
251,0.2111111111111111,0.1095530236634531
252,0.2111111111111111,0.1099912357581069
253,0.2111111111111111,0.1104294478527607
254,0.2111111111111111,0.1108676599474145
255,0.2111111111111111,0.1113058720420683
256,0.2111111111111111,0.1117440841367221
257,0.2111111111111111,0.1121822962313759
258,0.2111111111111111,0.1126205083260298
259,0.2111111111111111,0.1130587204206836
260,0.2111111111111111,0.1134969325153374
261,0.2111111111111111,0.1139351446099912
262,0.2111111111111111,0.114373356704645
263,0.2111111111111111,0.1148115687992988
264,0.2111111111111111,0.1152497808939526
265,0.2111111111111111,0.1156879929886064
266,0.2111111111111111,0.1161262050832603
267,0.2111111111111111,0.1165644171779141
268,0.2111111111111111,0.1170026292725679
269,0.2111111111111111,0.1174408413672217
270,0.2111111111111111,0.1178790534618755
271,0.2111111111111111,0.1183172655565293
272,0.2111111111111111,0.1187554776511831
273,0.2111111111111111,0.1191936897458369
274,0.2111111111111111,0.1196319018404908
275,0.2111111111111111,0.1200701139351446
276,0.2111111111111111,0.1205083260297984
277,0.2111111111111111,0.1209465381244522
278,0.2111111111111111,0.121384750219106
279,0.2111111111111111,0.1218229623137598
280,0.2111111111111111,0.1222611744084136
281,0.2111111111111111,0.1226993865030674
282,0.2111111111111111,0.1231375985977213
283,0.2111111111111111,0.1235758106923751
284,0.2111111111111111,0.1240140227870289
285,0.2111111111111111,0.1244522348816827
286,0.2111111111111111,0.1248904469763365
287,0.2111111111111111,0.1253286590709903
288,0.2111111111111111,0.1257668711656441
289,0.2111111111111111,0.1262050832602979
290,0.2111111111111111,0.1266432953549518
291,0.2666666666666666,0.1266432953549518
292,0.2666666666666666,0.1270815074496056
293,0.2666666666666666,0.1275197195442594
294,0.2666666666666666,0.1279579316389132
295,0.2666666666666666,0.128396143733567
296,0.2666666666666666,0.1288343558282208
297,0.2666666666666666,0.1292725679228746
298,0.2666666666666666,0.1297107800175284
299,0.2666666666666666,0.1301489921121822
300,0.2666666666666666,0.1305872042068361
301,0.2666666666666666,0.1310254163014899
302,0.2666666666666666,0.1314636283961437
303,0.2666666666666666,0.1319018404907975
304,0.2666666666666666,0.1323400525854513
305,0.2666666666666666,0.1327782646801051
306,0.2666666666666666,0.1332164767747589
307,0.2666666666666666,0.1336546888694127
308,0.2666666666666666,0.1340929009640666
309,0.2666666666666666,0.1345311130587204
310,0.2666666666666666,0.1349693251533742
311,0.2666666666666666,0.135407537248028
312,0.2666666666666666,0.1358457493426818
313,0.2666666666666666,0.1362839614373356
314,0.2666666666666666,0.1367221735319894
315,0.2666666666666666,0.1371603856266433
316,0.2666666666666666,0.1375985977212971
317,0.2666666666666666,0.1380368098159509
318,0.2666666666666666,0.1384750219106047
319,0.2666666666666666,0.1389132340052585
320,0.2666666666666666,0.1393514460999123
321,0.2666666666666666,0.1397896581945661
322,0.2666666666666666,0.1402278702892199
323,0.2666666666666666,0.1406660823838738
324,0.2666666666666666,0.1411042944785276
325,0.2666666666666666,0.1415425065731814
326,0.2666666666666666,0.1419807186678352
327,0.2666666666666666,0.142418930762489
328,0.2666666666666666,0.1428571428571428
329,0.2666666666666666,0.1432953549517966
330,0.2666666666666666,0.1437335670464505
331,0.2666666666666666,0.1441717791411043
332,0.2666666666666666,0.1446099912357581
333,0.2666666666666666,0.1450482033304119
334,0.2666666666666666,0.1454864154250657
335,0.2666666666666666,0.1459246275197195
336,0.2666666666666666,0.1463628396143733
337,0.2666666666666666,0.1468010517090271
338,0.2666666666666666,0.147239263803681
339,0.2666666666666666,0.1476774758983348
340,0.2666666666666666,0.1481156879929886
341,0.2666666666666666,0.1485539000876424
342,0.2666666666666666,0.1489921121822962
343,0.55555,0.1489921121822962
344,0.55555,0.14943032427695
345,0.55555,0.1498685363716038
346,0.55555,0.1503067484662576
347,0.55555,0.1507449605609114
348,0.55555,0.1511831726555653
349,0.55555,0.1516213847502191
350,0.55555,0.1520595968448729
351,0.55555,0.1524978089395267
352,0.55555,0.1529360210341805
353,0.55555,0.1533742331288343
354,0.55555,0.1538124452234881
355,0.55555,0.1542506573181419
356,0.55555,0.1546888694127958
357,0.55555,0.1551270815074496
358,0.55555,0.1555652936021034
359,0.55555,0.1560035056967572
360,0.55555,0.1560035056967572
361,0.55555,0.156441717791411
362,0.55555,0.1568799298860648
363,0.55555,0.1573181419807186
364,0.55555,0.1577563540753724
365,0.55555,0.1581945661700262
366,0.55555,0.1586327782646801
367,0.55555,0.1590709903593339
368,0.55555,0.1595092024539877
369,0.55555,0.1599474145486415
370,0.55555,0.1603856266432953
371,0.55555,0.1608238387379491
372,0.55555,0.1612620508326029
373,0.55555,0.1617002629272567
374,0.55555,0.1621384750219106
375,0.55555,0.1625766871165644
376,0.55555,0.1630148992112182
377,0.55555,0.163453111305872
378,0.55555,0.1638913234005258
379,0.55555,0.1643295354951796
380,0.55555,0.1647677475898334
381,0.55555,0.1652059596844872
382,0.55555,0.1656441717791411
383,0.55555,0.1660823838737949
384,0.55555,0.1660823838737949
385,0.55555,0.1665205959684487
386,0.55555,0.1669588080631025
387,0.55555,0.1673970201577563
388,0.55555,0.1678352322524101
389,0.55555,0.1682734443470639
390,0.55555,0.1687116564417178
391,0.55555,0.1691498685363716
392,0.55555,0.1695880806310254
393,0.55555,0.1700262927256792
394,0.55555,0.170464504820333
395,0.55555,0.1709027169149868
396,0.55555,0.1713409290096406
397,0.55555,0.1717791411042944
398,0.55555,0.1722173531989483
399,0.55555,0.1726555652936021
400,0.55555,0.1730937773882559
401,0.55555,0.1735319894829097
402,0.55555,0.1739702015775635
403,0.55555,0.1744084136722173
404,0.55555,0.1748466257668711
405,0.55555,0.175284837861525
406,0.55555,0.1757230499561788
407,0.55555,0.1761612620508326
408,0.55555,0.1765994741454864
409,0.55555,0.1770376862401402
410,0.55555,0.177475898334794
411,0.55555,0.1779141104294478
412,0.55555,0.1783523225241016
413,0.55555,0.1787905346187554
414,0.55555,0.1792287467134093
415,0.55555,0.1796669588080631
416,0.55555,0.1801051709027169
417,0.55555,0.1805433829973707
418,0.55555,0.1809815950920245
419,0.55555,0.1814198071866783
420,0.55555,0.1818580192813321
421,0.55555,0.1822962313759859
422,0.55555,0.1827344434706398
423,0.55555,0.1831726555652936
424,0.55555,0.1836108676599474
425,0.55555,0.1840490797546012
426,0.55555,0.184487291849255
427,0.55555,0.1849255039439088
428,0.55555,0.1853637160385626
429,0.55555,0.1853637160385626
430,0.55555,0.1858019281332164
431,0.55555,0.1862401402278702
432,0.55555,0.1866783523225241
433,0.55555,0.1871165644171779
434,0.55555,0.1875547765118317
435,0.55555,0.1879929886064855
436,0.55555,0.1884312007011393
437,0.55555,0.1888694127957931
438,0.55555,0.1893076248904469
439,0.55555,0.1897458369851007
440,0.55555,0.1901840490797546
441,0.55555,0.1906222611744084
442,0.55555,0.1910604732690622
443,0.55555,0.191498685363716
444,0.55555,0.1919368974583698
445,0.55555,0.1923751095530236
446,0.55555,0.1928133216476774
447,0.55555,0.1932515337423312
448,0.55555,0.1936897458369851
449,0.55555,0.1941279579316389
450,0.55555,0.1945661700262927
451,0.55555,0.1950043821209465
452,0.55555,0.1954425942156003
453,0.55555,0.1958808063102541
454,0.55555,0.1963190184049079
455,0.55555,0.1967572304995617
456,0.55555,0.1971954425942156
457,0.55555,0.1976336546888694
458,0.55555,0.1980718667835232
459,0.55555,0.198510078878177
460,0.55555,0.1989482909728308
461,0.55555,0.1993865030674846
462,0.55555,0.1998247151621384
463,0.55555,0.2002629272567923
464,0.55555,0.2007011393514461
465,0.55555,0.2011393514460999
466,0.55555,0.2015775635407537
467,0.55555,0.2020157756354075
468,0.55555,0.2024539877300613
469,0.55555,0.2028921998247151
470,0.55555,0.203330411919369
471,0.55555,0.2037686240140228
472,0.55555,0.2042068361086766
473,0.55555,0.2046450482033304
474,0.55555,0.2050832602979842
475,0.55555,0.205521472392638
476,0.55555,0.2059596844872918
477,0.55555,0.2063978965819456
478,0.55555,0.2068361086765994
479,0.55555,0.2072743207712533
480,0.55555,0.2077125328659071
481,0.55555,0.2081507449605609
482,0.55555,0.2085889570552147
483,0.55555,0.2090271691498685
484,0.55555,0.2094653812445223
485,0.55555,0.2099035933391761
486,0.55555,0.2103418054338299
487,0.55555,0.2107800175284838
488,0.55555,0.2112182296231376
489,0.55555,0.2116564417177914
490,0.55555,0.2120946538124452
491,0.55555,0.212532865907099
492,0.55555,0.2129710780017528
493,0.55555,0.2134092900964066
494,0.55555,0.2138475021910604
495,0.55555,0.2142857142857142
496,0.55555,0.2147239263803681
497,0.55555,0.2151621384750219
498,0.55555,0.2156003505696757
499,0.55555,0.2160385626643295
500,0.55555,0.2164767747589833
501,0.55555,0.2169149868536371
502,0.55555,0.2173531989482909
503,0.55555,0.2177914110429447
504,0.55555,0.2182296231375986
505,0.55555,0.2186678352322524
506,0.55555,0.2191060473269062
507,0.55555,0.21954425942156
508,0.55555,0.2199824715162138
509,0.55555,0.2199824715162138
510,0.55555,0.2204206836108676
511,0.55555,0.2208588957055214
512,0.55555,0.2212971078001752
513,0.55555,0.221735319894829
514,0.55555,0.2221735319894829
515,0.55555,0.2226117440841367
516,0.55555,0.2230499561787905
517,0.55555,0.2234881682734443
518,0.55555,0.2239263803680981
519,0.55555,0.2243645924627519
520,0.55555,0.2248028045574057
521,0.55555,0.2252410166520596
522,0.55555,0.2256792287467134
523,0.55555,0.2261174408413672
524,0.55555,0.226555652936021
525,0.55555,0.2269938650306748
526,0.55555,0.2274320771253286
527,0.55555,0.2278702892199824
528,0.55555,0.2283085013146363
529,0.55555,0.2287467134092901
530,0.55555,0.2291849255039439
531,0.55555,0.2296231375985977
532,0.55555,0.2300613496932515
533,0.55555,0.2304995617879053
534,0.55555,0.2309377738825591
535,0.55555,0.2313759859772129
536,0.55555,0.2318141980718668
537,0.55555,0.2322524101665206
538,0.55555,0.2326906222611744
539,0.55555,0.2331288343558282
540,0.55555,0.233567046450482
541,0.55555,0.2340052585451358
542,0.55555,0.2344434706397896
543,0.55555,0.2348816827344434
544,0.55555,0.2353198948290973
545,0.55555,0.2357581069237511
546,0.55555,0.2361963190184049
547,0.55555,0.2366345311130587
548,0.55555,0.2370727432077125
549,0.55555,0.2375109553023663
550,0.55555,0.2379491673970201
551,0.55555,0.2383873794916739
552,0.55555,0.2388255915863278
553,0.55555,0.2392638036809816
554,0.58666,0.2392638036809816
555,0.58666,0.2397020157756354
556,0.58666,0.2401402278702892
557,0.58666,0.240578439964943
558,0.58666,0.2410166520595968
559,0.58666,0.2414548641542506
560,0.58666,0.2418930762489044
561,0.58666,0.2423312883435582
562,0.58666,0.2427695004382121
563,0.58666,0.2432077125328659
564,0.58666,0.2436459246275197
565,0.58666,0.2440841367221735
566,0.58666,0.2445223488168273
567,0.58666,0.2449605609114811
568,0.58666,0.2453987730061349
569,0.58666,0.2458369851007887
570,0.58666,0.2462751971954426
571,0.58666,0.2467134092900964
572,0.58666,0.2471516213847502
573,0.58666,0.247589833479404
574,0.58666,0.2480280455740578
575,0.58666,0.2484662576687116
576,0.58666,0.2489044697633654
577,0.58666,0.2493426818580192
578,0.58666,0.249780893952673
579,0.58666,0.2502191060473269
580,0.58666,0.2506573181419807
581,0.58666,0.2510955302366345
582,0.58666,0.2515337423312883
583,0.58666,0.2519719544259421
584,0.58666,0.2524101665205959
585,0.58666,0.2528483786152498
586,0.58666,0.2532865907099036
587,0.58666,0.2537248028045574
588,0.58666,0.2541630148992112
589,0.58666,0.254601226993865
590,0.58666,0.2550394390885188
591,0.58666,0.2554776511831726
592,0.58666,0.2559158632778264
593,0.58666,0.2563540753724803
594,0.58666,0.2567922874671341
595,0.58666,0.2572304995617879
596,0.58666,0.2576687116564417
597,0.58666,0.2581069237510955
598,0.58666,0.2585451358457493
599,0.58666,0.2589833479404032
600,0.58666,0.2594215600350569
601,0.58666,0.2598597721297108
602,0.58666,0.2602979842243645
603,0.58666,0.2607361963190184
604,0.58666,0.2611744084136722
605,0.58666,0.261612620508326
606,0.58666,0.2620508326029798
607,0.58666,0.2624890446976337
608,0.58666,0.2629272567922874
609,0.58666,0.2633654688869413
610,0.58666,0.263803680981595
611,0.58666,0.2642418930762489
612,0.58666,0.2646801051709027
613,0.58666,0.2651183172655565
614,0.58666,0.2655565293602103
615,0.58666,0.2659947414548642
616,0.58666,0.2664329535495179
617,0.58666,0.2668711656441718
618,0.58666,0.2673093777388255
619,0.58666,0.2677475898334794
620,0.58666,0.2681858019281332
621,0.58666,0.2681858019281332
622,0.7,0.2681858019281332
623,0.7,0.268624014022787
624,0.7,0.2690622261174408
625,0.7,0.2695004382120946
626,0.7,0.2699386503067484
627,0.7,0.2703768624014023
628,0.7,0.2708150744960561
629,0.7,0.2712532865907099
630,0.7,0.2716914986853637
631,0.7,0.2721297107800175
632,0.7,0.2725679228746713
633,0.7,0.2730061349693251
634,0.7,0.2734443470639789
635,0.7,0.2738825591586328
636,0.7,0.2743207712532866
637,0.7,0.2747589833479404
638,0.7,0.2751971954425942
639,0.7,0.275635407537248
640,0.7,0.2760736196319018
641,0.7,0.2765118317265556
642,0.7,0.2769500438212094
643,0.7,0.2773882559158633
644,0.7,0.2778264680105171
645,0.7,0.2782646801051709
646,0.7,0.2787028921998247
647,0.7,0.2791411042944785
648,0.7,0.2795793163891323
649,0.7,0.2800175284837861
650,0.7,0.2804557405784399
651,0.7,0.2808939526730937
652,0.7,0.2813321647677476
653,0.7,0.2817703768624014
654,0.7,0.2822085889570552
655,0.7,0.282646801051709
656,0.7,0.2830850131463628
657,0.7,0.2835232252410166
658,0.7,0.2839614373356705
659,0.7,0.2843996494303242
660,0.7,0.2848378615249781
661,0.7,0.2852760736196319
662,0.7,0.2857142857142857
663,0.7,0.2861524978089395
664,0.7,0.2865907099035933
665,0.7,0.2870289219982471
666,0.7,0.287467134092901
667,0.7,0.2879053461875547
668,0.7,0.2883435582822086
669,0.7,0.2887817703768624
670,0.7,0.2892199824715162
671,0.7,0.28965819456617
672,0.7,0.2900964066608238
673,0.7,0.2905346187554776
674,0.7,0.2909728308501315
675,0.7,0.2914110429447852
676,0.7,0.2918492550394391
677,0.7,0.2922874671340929
678,0.7,0.2927256792287467
679,0.7,0.2931638913234005
680,0.7,0.2936021034180543
681,0.7,0.2940403155127081
682,0.7,0.294478527607362
683,0.7,0.2949167397020157
684,0.7,0.2953549517966696
685,0.7,0.2957931638913234
686,0.7,0.2962313759859772
687,0.7,0.296669588080631
688,0.7,0.2971078001752848
689,0.7,0.2975460122699386
690,0.7,0.2979842243645925
691,0.7,0.2984224364592462
692,0.7,0.2988606485539001
693,0.7,0.2992988606485539
694,0.7,0.2997370727432077
695,0.7,0.3001752848378615
696,0.7,0.3006134969325153
697,0.7,0.3010517090271691
698,0.7,0.3014899211218229
699,0.7,0.3019281332164767
700,0.7,0.3023663453111306
701,0.7,0.3028045574057844
702,0.7,0.3032427695004382
703,0.7,0.303680981595092
704,0.7,0.3041191936897458
